gene,baseMean,log2FC,lfcSE,stat,pvalue,padj,gene_symbol,significant,significance_rule,deseq_design_formula,deseq_covariates
ENSG00000279901,28.397302215232493,-0.22549844206798997,0.2778242788415635,-0.8116585167007174,0.4169876039352327,0.8555625798920797,,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000251485,67.91915100118311,-0.1756382547298274,0.21642747610352792,-0.811533996939515,0.41705907758398986,0.8555625798920797,NRBF2P6,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000116478,763.3023329173421,0.06589209293188485,0.08119498493868066,0.811529098523108,0.4170618893953604,0.8555625798920797,HDAC1,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000127989,302.71904520875313,-0.09893888392202732,0.12192768852215041,-0.8114554218261363,0.4171041829780334,0.8555625798920797,MTERF1,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000258667,190.8140278142967,-0.6451165372212552,0.7950763822365126,-0.8113893855161093,0.41714209279992687,0.8555625798920797,HIF1A-AS3,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000197329,354.73146276039034,0.09635894727914829,0.1187628437097039,0.8113560122784006,0.41716125232781376,0.8555625798920797,PELI1,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000134899,525.5466590631341,-0.067034646182157,0.08262348832439542,-0.8113267491075458,0.41717805269911257,0.8555625798920797,ERCC5,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000217624,17.288472660272678,-0.20219317642062565,0.24921502595424452,-0.8113201667773756,0.41718183175639556,0.8555625798920797,YWHAZP10,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000183960,288.74670791685196,-0.250058977250961,0.30827097086004224,-0.811166152146353,0.4172702606281319,0.8555625798920797,KCNH8,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000256340,10.225427437887392,0.38245297037002485,0.4714892860796756,0.8111594084142035,0.41727413285446824,0.8555625798920797,ABCC6P1,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
